group_2606	WP_012092115_1	70.732	123	36	0	103	471	45	167	3.88e-57	180	N/A
group_2606	WP_012092115_1	72.973	37	10	0	2	112	11	47	3.88e-57	63.5	N/A
group_2606	WP_100001060_1	60.976	123	48	0	103	471	48	170	2.79e-47	156	N/A
group_2606	WP_100001060_1	60.000	40	16	0	2	121	14	53	2.61e-06	50.4	N/A
group_2606	AQS41773_1	58.537	123	51	0	103	471	45	167	7.48e-45	149	N/A
group_2606	AQS41773_1	62.162	37	14	0	2	112	11	47	7.48e-45	53.1	N/A
group_2606	WP_010909468_1	52.846	123	58	0	103	471	43	165	6.26e-40	134	N/A
group_2606	WP_010909468_1	62.162	37	14	0	2	112	9	45	6.26e-40	52.0	N/A
group_2606	WP_117412116_1	53.782	119	55	0	97	453	47	165	7.69e-40	130	N/A
group_2606	WP_117412116_1	60.000	40	16	0	2	121	15	54	7.69e-40	55.5	N/A
group_2606	WP_067961242_1	52.846	123	58	0	103	471	45	167	9.78e-40	132	N/A
group_2606	WP_067961242_1	70.270	37	11	0	2	112	11	47	9.78e-40	53.9	N/A
group_2606	WP_011580900_1	55.285	123	54	1	103	471	43	164	1.42e-39	136	N/A
group_2606	WP_038586559_1	57.143	119	51	0	103	459	46	164	1.08e-38	133	N/A
group_2606	WP_038586559_1	62.162	37	14	0	2	112	12	48	1.08e-38	49.3	N/A
group_2606	NP_354686_1	52.846	123	58	0	103	471	46	168	1.21e-38	128	N/A
group_2606	NP_354686_1	64.865	37	13	0	2	112	12	48	1.21e-38	53.9	N/A
group_2606	NP_385973_1	55.462	119	53	0	103	459	50	168	3.91e-38	131	N/A
group_2606	NP_385973_1	59.459	37	15	0	2	112	16	52	3.91e-38	49.3	N/A
group_2606	WP_064330279_1	54.701	117	53	0	103	453	46	162	2.86e-37	124	N/A
group_2606	WP_064330279_1	64.865	37	13	0	2	112	12	48	2.86e-37	53.5	N/A
group_2606	WP_077293044_1	50.407	123	61	0	103	471	46	168	1.42e-36	128	N/A
group_2606	WP_077293044_1	54.054	37	17	0	2	112	12	48	1.42e-36	47.0	N/A
group_2606	WP_113155409_1	52.033	123	59	0	103	471	45	167	2.85e-36	122	N/A
group_2606	WP_113155409_1	64.865	37	13	0	2	112	11	47	2.85e-36	52.0	N/A
group_2606	WP_034795131_1	53.782	119	55	0	103	459	46	164	6.41e-36	125	N/A
group_2606	WP_034795131_1	59.459	37	15	0	2	112	12	48	6.41e-36	48.1	N/A
group_2606	WP_011652262_1	52.033	123	59	0	103	471	46	168	1.15e-35	122	N/A
group_2606	WP_011652262_1	62.162	37	14	0	2	112	12	48	1.15e-35	50.1	N/A
group_2606	WP_024088928_1	49.206	126	60	3	97	471	41	163	6.09e-34	116	N/A
group_2606	WP_024088928_1	69.697	33	10	0	2	100	9	41	6.09e-34	50.4	N/A
group_2606	WP_099558914_1	50.407	123	60	1	103	468	43	165	9.57e-34	113	N/A
group_2606	WP_099558914_1	62.162	37	14	0	2	112	9	45	9.57e-34	52.4	N/A
group_2606	WP_102113071_1	47.154	123	64	1	103	471	47	168	2.82e-33	113	N/A
group_2606	WP_102113071_1	59.459	37	15	0	2	112	13	49	2.82e-33	50.8	N/A
group_2606	WP_045368905_1	48.387	124	63	1	103	471	45	168	9.20e-33	118	N/A
group_2606	WP_045368905_1	64.516	31	11	0	2	94	11	41	9.20e-33	44.7	N/A
group_2606	WP_108880367_1	54.701	117	52	1	103	453	45	160	1.70e-32	105	N/A
group_2606	WP_108880367_1	62.500	40	15	0	2	121	11	50	1.70e-32	56.6	N/A
group_2606	WP_013166500_1	47.541	122	63	1	103	468	43	163	9.12e-32	108	N/A
group_2606	WP_013166500_1	56.757	37	16	0	2	112	9	45	9.12e-32	50.8	N/A
group_2606	WP_012590016_1	52.101	119	56	1	97	453	41	158	9.23e-32	117	N/A
group_2606	WP_005671095_1	45.600	125	66	2	97	471	41	163	7.03e-31	105	N/A
group_2606	WP_005671095_1	69.697	33	10	0	2	100	9	41	7.03e-31	50.8	N/A
group_2606	WP_046022101_1	43.902	123	68	1	103	471	43	164	8.99e-31	105	N/A
group_2606	WP_046022101_1	59.459	37	15	0	2	112	9	45	8.99e-31	50.1	N/A
group_2606	AII87817_1	46.400	125	65	2	97	471	41	163	9.61e-31	108	N/A
group_2606	AII87817_1	47.500	40	21	0	2	121	9	48	9.61e-31	47.0	N/A
group_2606	WP_109759043_1	45.600	125	67	1	97	471	41	164	1.14e-30	108	N/A
group_2606	WP_109759043_1	52.500	40	19	0	2	121	9	48	1.14e-30	47.4	N/A
group_2606	WP_013962643_1	49.194	124	59	3	103	471	43	163	1.17e-30	113	N/A
group_2606	WP_013962643_1	36.842	76	34	3	2	229	9	70	1.11e-06	51.2	N/A
group_2606	WP_066111429_1	50.000	124	60	2	100	471	42	163	1.77e-30	112	N/A
group_2606	WP_066111429_1	62.500	32	12	0	5	100	10	41	1.77e-30	42.0	N/A
group_2606	WP_035673920_1	49.194	124	61	2	103	471	43	165	2.31e-30	113	N/A
group_2606	WP_024098519_1	49.593	123	60	2	100	468	42	162	3.16e-30	110	N/A
group_2606	WP_024098519_1	60.606	33	13	0	2	100	9	41	3.16e-30	43.9	N/A
group_2606	WP_082154529_1	47.967	123	60	3	103	468	43	162	4.64e-30	102	N/A
group_2606	WP_082154529_1	64.706	34	12	0	2	103	9	42	4.64e-30	51.6	N/A
group_2606	WP_076628474_1	46.341	123	64	2	103	471	43	163	4.81e-30	104	N/A
group_2606	WP_076628474_1	56.757	37	16	0	2	112	9	45	4.81e-30	48.9	N/A
group_2606	WP_012179944_1	45.161	124	67	1	100	471	42	164	5.39e-30	100	N/A
group_2606	WP_012179944_1	67.647	34	11	0	2	103	9	42	5.39e-30	53.1	N/A
group_2606	WP_094033472_1	49.194	124	59	3	103	471	43	163	6.00e-30	103	N/A
group_2606	WP_094033472_1	56.757	37	16	0	2	112	9	45	6.00e-30	49.3	N/A
group_2606	WP_108436418_1	47.200	125	61	4	100	471	42	162	6.53e-30	112	N/A
group_2606	WP_108436418_1	38.158	76	33	2	2	229	9	70	3.42e-08	55.5	N/A
group_2606	WP_076699620_1	48.780	123	55	5	103	465	43	159	7.39e-30	100	N/A
group_2606	WP_076699620_1	59.459	37	15	0	2	112	9	45	7.39e-30	52.0	N/A
group_2606	WP_127747228_1	45.600	125	66	2	97	471	41	163	1.17e-29	103	N/A
group_2606	WP_127747228_1	66.667	33	11	0	2	100	9	41	1.17e-29	48.1	N/A
group_2606	WP_081506570_1	48.413	126	61	3	97	471	41	163	1.60e-29	110	N/A
group_2606	WP_081506570_1	36.842	76	34	2	2	229	9	70	1.60e-07	53.5	N/A
group_2606	WP_046477744_1	42.975	121	69	0	97	459	48	168	1.90e-29	102	N/A
group_2606	WP_046477744_1	56.757	37	16	0	2	112	16	52	1.90e-29	48.9	N/A
group_2606	WP_086091244_1	51.240	121	54	2	97	453	41	158	2.27e-29	110	N/A
group_2606	WP_086091244_1	38.667	75	32	3	2	226	9	69	9.31e-06	48.9	N/A
group_2606	WP_119677888_1	48.718	117	59	1	103	453	43	158	2.76e-29	110	N/A
group_2606	WP_011046069_1	49.194	124	59	3	103	471	43	163	3.04e-29	110	N/A
group_2606	WP_011046069_1	44.444	54	20	1	2	163	9	52	1.88e-06	50.4	N/A
group_2606	WP_088873668_1	49.167	120	57	2	103	453	43	161	7.41e-29	102	N/A
group_2606	WP_088873668_1	54.054	37	17	0	2	112	9	45	7.41e-29	47.0	N/A
group_2606	WP_076623119_1	45.902	122	64	2	100	465	42	161	9.60e-29	98.6	N/A
group_2606	WP_076623119_1	68.750	32	10	0	2	97	9	40	9.60e-29	50.8	N/A
group_2606	WP_014497571_1	45.038	131	62	3	67	435	23	151	1.15e-28	108	N/A
group_2606	WP_087448337_1	47.967	123	62	2	103	471	43	163	1.22e-28	108	N/A
group_2606	WP_089421060_1	49.593	123	60	2	103	471	43	163	4.00e-28	107	N/A
group_2606	WP_089421060_1	38.158	76	33	2	2	229	9	70	1.03e-07	53.9	N/A
group_2606	WP_014237211_1	46.154	117	61	2	103	453	50	164	4.07e-28	107	N/A
group_2606	WP_004326007_1	46.281	121	63	2	103	465	43	161	4.49e-28	102	N/A
group_2606	WP_004326007_1	48.649	37	19	0	2	112	9	45	4.49e-28	44.7	N/A
group_2606	WP_012251496_1	42.373	118	67	1	103	456	44	160	7.65e-28	98.6	N/A
group_2606	WP_012251496_1	48.649	37	19	0	2	112	10	46	7.65e-28	47.8	N/A
group_2606	WP_012563851_1	44.262	122	66	2	97	462	41	160	1.58e-27	105	N/A
group_2606	WP_087209710_1	43.200	125	69	2	97	471	41	163	2.62e-27	97.8	N/A
group_2606	WP_087209710_1	54.054	37	17	0	2	112	9	45	2.62e-27	46.6	N/A
group_2606	WP_013949657_1	49.573	117	59	0	103	453	56	172	5.28e-27	105	N/A
group_2606	WP_100929172_1	44.715	123	66	2	103	471	43	163	8.11e-27	90.9	N/A
group_2606	WP_100929172_1	59.459	37	15	0	2	112	9	45	8.11e-27	51.6	N/A
group_2606	WP_070530179_1	43.307	127	68	2	100	471	43	168	1.17e-26	97.8	N/A
