group_203	WP_005973085.1	100.000	177	0	0	1	531	1	177	3.94e-100	295	234
group_203	WP_002971434.1	99.435	177	1	0	1	531	1	177	4.97e-100	295	234
group_203	WP_094283710.1	99.435	177	1	0	1	531	1	177	5.73e-100	295	120577
group_203	WP_006085823.1	98.870	177	2	0	1	531	1	177	7.13e-100	294	235
group_203	WP_006070813.1	99.435	177	1	0	1	531	1	177	1.77e-99	293	234
group_203	WP_124737055.1	99.435	177	1	0	1	531	1	177	2.13e-99	293	29459
group_203	WP_025198149.1	99.435	177	1	0	1	531	1	177	2.28e-99	293	29461
group_203	WP_006134314.1	98.870	177	2	0	1	531	1	177	2.72e-99	293	234
group_203	WP_041594729.1	99.435	177	1	0	1	531	1	177	3.20e-99	293	444163
group_203	WP_038405273.1	98.870	177	2	0	1	531	1	177	3.86e-99	292	29461
group_203	WP_006137244.1	99.435	177	1	0	1	531	1	177	1.16e-98	291	29459
group_203	WP_006251562.1	98.305	177	3	0	1	531	1	177	1.22e-98	291	36855
group_203	WP_006199374.1	99.435	177	1	0	1	531	1	177	1.62e-98	291	29461
group_203	WP_005968561.1	98.870	177	2	0	1	531	1	177	1.49e-97	288	234
group_203	WP_038416741.1	100.000	129	0	0	1	387	1	129	1.93e-90	269	235
group_203	WP_029692440.1	97.674	129	3	0	1	387	1	129	2.41e-88	264	235
group_203	WP_006190445.1	97.674	129	3	0	1	387	1	129	2.60e-88	264	29461
group_203	WP_129222342.1	99.187	123	1	0	19	387	1	123	8.71e-85	254	36855
group_203	WP_129171614.1	99.187	123	1	0	19	387	1	123	1.05e-84	254	36855
group_203	WP_006197396.1	97.541	122	3	0	1	366	1	122	8.13e-83	249	29461
group_203	WP_127064428.1	97.521	121	3	0	1	363	1	121	5.36e-82	247	29461
group_203	WP_006106092.1	100.000	117	0	0	1	351	1	117	6.82e-81	244	235
group_203	WP_126981354.1	100.000	116	0	0	1	348	1	116	2.93e-80	243	29459
group_203	WP_024768006.1	100.000	103	0	0	1	309	1	103	5.20e-70	216	29461
group_203	WP_134790109.1	100.000	103	0	0	1	309	1	103	7.07e-70	216	29461
group_203	WP_025200474.1	100.000	97	0	0	1	291	1	97	2.70e-64	201	234
group_203	WP_082247717.1	100.000	95	0	0	19	303	1	95	9.12e-64	200	235
group_203	WP_134862207.1	100.000	91	0	0	1	273	1	91	1.44e-59	189	29459
group_203	WP_134790770.1	100.000	90	0	0	1	270	1	90	8.35e-59	187	29461
group_203	WP_025200033.1	74.576	177	41	2	1	531	1	173	5.94e-58	188	234
group_203	WP_076772085.1	71.585	183	41	3	1	531	1	178	9.80e-57	185	1844051
group_203	WP_076781486.1	71.585	183	41	3	1	531	1	178	1.89e-56	184	1149952
group_203	WP_083808099.1	69.832	179	48	2	1	531	1	175	4.28e-54	180	693750
group_203	WP_076771878.1	67.598	179	52	2	1	531	1	175	1.03e-51	172	1844051
group_203	WP_006132684.1	97.391	115	3	0	187	531	1	115	9.24e-49	163	36855
group_203	WP_006106964.1	70.621	177	39	4	40	531	1	177	3.51e-47	161	235
group_203	WP_008933739.1	69.492	177	41	4	40	531	1	177	1.47e-44	154	520448
group_203	WP_075655288.1	58.036	112	47	0	52	387	1	112	6.54e-40	141	1289478
group_203	WP_004684740.1	57.364	129	42	4	40	387	1	129	7.95e-35	128	234
group_203	WP_134862286.1	57.364	129	42	4	40	387	1	129	8.38e-35	128	29459
group_203	WP_110248366.1	57.364	129	42	4	40	387	1	129	1.20e-34	127	29461
group_203	WP_006126047.1	57.364	129	42	4	40	387	1	129	3.69e-34	126	235
group_203	WP_004689443.1	56.589	129	43	4	40	387	1	129	3.85e-34	126	29461
group_203	WP_004687949.1	57.364	129	42	4	40	387	1	129	3.93e-34	126	29460
group_203	WP_006093251.1	56.589	129	43	4	40	387	1	129	6.01e-34	126	235
group_203	WP_006102827.1	56.589	129	43	4	40	387	1	129	8.61e-34	125	235
group_203	WP_006072088.1	56.589	129	43	4	40	387	1	129	1.40e-33	125	29461
group_203	WP_006173704.1	56.589	129	43	4	40	387	1	129	1.45e-33	125	234
group_203	WP_006078621.1	86.239	109	15	0	205	531	10	118	1.24e-32	122	235
group_203	WP_012246905.1	55.814	129	44	4	40	387	1	129	1.25e-32	122	29461
group_203	WP_082033903.1	51.562	128	47	3	25	387	5	124	2.26e-32	125	1582493
group_203	WP_074940358.1	51.639	122	56	1	31	387	7	128	8.78e-31	122	658457
group_203	WP_083808095.1	78.667	75	14	1	88	306	1	75	1.02e-30	116	693750
group_203	WP_089713148.1	53.390	118	48	2	31	384	8	118	1.08e-30	120	650850
group_203	WP_012172129.1	51.908	131	55	4	13	384	2	131	1.11e-30	121	7
group_203	WP_134792407.1	55.556	126	43	4	49	387	11	136	2.96e-30	117	120577
group_203	WP_100632565.1	48.438	128	51	2	25	387	5	124	3.89e-30	119	2056231
group_203	WP_006278156.1	54.918	122	42	4	40	366	1	122	2.60e-29	114	29461
group_203	WP_015600095.1	49.593	123	50	2	25	387	5	117	3.26e-29	117	111527
group_203	WP_127064435.1	54.545	121	42	4	40	363	1	121	1.26e-28	112	29461
group_203	WP_090215569.1	52.137	117	48	4	49	387	15	127	1.30e-28	116	1245526
group_203	WP_037088009.1	49.153	118	53	2	28	381	1	111	1.49e-28	112	1063
group_203	WP_132605829.1	52.101	119	48	2	31	384	7	117	1.67e-28	112	35804
group_203	WP_082744993.1	46.281	121	59	1	25	387	37	151	5.46e-28	112	1637841
group_203	WP_093053463.1	53.333	120	47	4	52	387	3	121	1.34e-27	111	1566230
group_203	WP_019443849.1	100.000	49	0	0	1	147	1	49	1.47e-27	108	36855
group_203	WP_084367579.1	50.435	115	50	1	40	384	99	206	1.47e-27	112	1907415
group_203	WP_019095889.1	48.780	123	49	2	31	384	7	120	2.64e-27	110	294
group_203	WP_011325385.1	46.667	120	56	1	28	387	6	117	2.76e-27	112	28450
group_203	WP_077972869.1	49.138	116	46	2	28	354	7	116	3.62e-27	108	1686310
group_203	WP_132044881.1	50.000	118	51	1	31	384	8	117	3.94e-27	108	2546095
group_203	WP_100227587.1	49.550	111	50	1	52	384	7	111	4.35e-27	108	489632
group_203	WP_075797224.1	47.899	119	56	2	28	378	1	115	5.08e-27	108	257708
